lat1,lon1,lat2,lon2,street,speed,signed,region,distance
40.74319629377396,-73.97206309343699,40.74328236878637,-73.97200726622229,f d r drive,40,yes,Manhattan,0.006622742793833954
40.8571765461607,-73.92823430706757,40.857453075099386,-73.92892733183082,fairview avenue,25,no,Manhattan,0.04101750068809276
40.80176277862938,-73.93120299162473,40.8015123183389,-73.93054845514706,fdr drive entrance southbound,25,no,Manhattan,0.038426811607693526
40.7012086102892,-74.013749134415,40.701317062232704,-74.01306773698644,fdr drive viaduct,30,yes,Manhattan,0.036557387589298
40.701078532348454,-74.01370920541547,40.701106629867134,-74.01352988869337,fdr drive viaduct,35,yes,Manhattan,0.009614268033508826
40.70699026718711,-74.00645706793931,40.70638331743618,-74.00569211629806,fletcher street,25,no,Manhattan,0.05802980557719445
40.713099536314594,-73.99361529231186,40.713752290336,-73.99394600720245,forsyth street,25,no,Manhattan,0.04827267736974118
40.71675587488375,-73.99370099590419,40.71793073571496,-73.99309576655634,forsyth street,25,no,Manhattan,0.08707314022182071
40.711183045061546,-74.0039124685855,40.711397597221385,-74.00425390969014,frankfort street,25,no,Manhattan,0.02325050461211005
40.710632542158116,-74.0030833781953,40.71070982270021,-74.00311902642187,frankfort street,25,no,Manhattan,0.005651497714050769
40.710632542158116,-74.0030833781953,40.710648856759406,-74.00319440489784,frankfort street,25,no,Manhattan,0.0059373723801085035
40.70953101924118,-74.0016661158985,40.70990216944961,-74.00211097364246,frankfort street,25,no,Manhattan,0.03466269896309752
40.71673915288966,-74.0020791646217,40.71710056613824,-74.00280823870924,franklin street,25,no,Manhattan,0.04568507994174131
40.796614659039335,-73.94942431388097,40.796594346052295,-73.94936559264795,frawley circle,25,no,Manhattan,0.003383307792794713
40.800807614080156,-73.95801537011317,40.80123962231079,-73.95769684643227,frederick douglass boulevard,25,no,Manhattan,0.034170122410942284
40.82565626262647,-73.93986181716906,40.82601086890651,-73.9396035057971,frederick douglass boulevard,25,no,Manhattan,0.0279653972491806
40.83051939155672,-73.93626850578687,40.83057104771575,-73.93616287411731,frederick douglass boulevard,25,no,Manhattan,0.006584643182737603
40.83051939155672,-73.93626850578687,40.830610864300006,-73.93627223707405,frederick douglass boulevard,25,no,Manhattan,0.006314983477630323
40.80036301803892,-73.9580409639193,40.80035197076688,-73.95808913160812,frederick douglass circle,25,no,Manhattan,0.0026382693662135395
40.77653919732615,-73.98843122412165,40.77716187442104,-73.98808923263192,freedom place,25,no,Manhattan,0.046561180966738704
40.773308060918346,-73.99059089655259,40.77335825208172,-73.99053204581725,freedom place south,25,no,Manhattan,0.004639542771056212
40.703821183101184,-74.0083264572002,40.704292872118394,-74.00767330387981,front street,25,no,Manhattan,0.04728357881332677
40.70722438589672,-74.00274557664699,40.70775573144192,-74.00170097092304,front street,25,no,Manhattan,0.06597707606578915
40.87568369544624,-73.91145829516415,40.87564747075425,-73.91139089817136,ft charles place,25,no,Manhattan,0.0043254594998107816
40.856650285382436,-73.92469343065726,40.856819176264025,-73.92467237842749,ft george avenue,25,no,Manhattan,0.011706219969916895
40.8571765461607,-73.92823430706757,40.85730500801975,-73.92801322582966,ft george hill,25,no,Manhattan,0.014585595553545357
40.86129512277176,-73.92492976169909,40.861543984967,-73.92479396496947,ft george hill,25,no,Manhattan,0.018587790041115552
40.863003278878296,-73.9332931671459,40.86294997426194,-73.93274039705166,ft tryon place,25,no,Manhattan,0.029190799635782545
40.84930351314665,-73.93896984078549,40.850002550777155,-73.9386550708748,ft washington avenue,20,yes,Manhattan,0.05097812958177437
40.83531719373355,-73.9439692619718,40.83534939036213,-73.94406810375996,ft washington avenue,25,no,Manhattan,0.0056365091213623885
40.70744503725871,-74.00405804993903,40.70783175023513,-74.00433002111356,fulton street,25,no,Manhattan,0.030265278927542362
40.739426374427694,-74.00386638102863,40.739420233856784,-74.00539181018388,gansevoort street,25,no,Manhattan,0.0800625513057395
40.73938822428715,-74.00984507489028,40.73938846800343,-74.00994162160849,gansevoort street,25,no,Manhattan,0.005067220732511761
40.73324866509387,-74.00070491420041,40.73377839006071,-74.00031547897612,gay street,25,no,Manhattan,0.0418797566164725
40.849726767376474,-73.94248327708152,40.84973827869868,-73.94253773732669,george washington bridge,45,yes,Manhattan,0.0029620750585852068
40.84963115955043,-73.94251603039044,40.849651224324596,-73.94260688799744,george washington bridge,45,yes,Manhattan,0.004957967432370521
40.84980767128707,-73.94245565890152,40.849829296385,-73.94255391433165,george washington bridge,45,yes,Manhattan,0.0053602306358655595
40.849527323826976,-73.94255266877059,40.84955073138122,-73.94266747712231,george washington bridge,45,yes,Manhattan,0.0062287613155282435
40.85027657510392,-73.94593997514971,40.85036780143293,-73.94641696297242,george washington bridge,45,yes,Manhattan,0.02577342921312632
40.85039528111736,-73.94585647399703,40.85049173970208,-73.94633880828934,george washington bridge,45,yes,Manhattan,0.02613474175986689
40.843757650395276,-73.94395603564249,40.843710564590936,-73.94397732259534,george washington bridge appr,25,no,Manhattan,0.003435252509642001
40.84980767128707,-73.94245565890152,40.849726767376474,-73.94248327708152,george washington bridge appr,25,no,Manhattan,0.0057671950914579655
40.70722755420832,-74.00746005933422,40.707335499833505,-74.0073055971755,gold street,25,no,Manhattan,0.011012019637902949
40.71320706105706,-73.9838837374445,40.71309256387076,-73.9838663562473,gouverneur street,25,no,Manhattan,0.007953097037980807
40.737934543944114,-73.9849826352404,40.73822726967279,-73.98567582278093,gramercy park north,25,no,Manhattan,0.04161331574016973
40.73794938635513,-73.98683564604818,40.73764811796633,-73.98612198903851,gramercy park south,25,no,Manhattan,0.04283887819498058
40.76393362503683,-73.9741076481494,40.764578180838434,-73.97363728922949,grand army plaza,25,no,Manhattan,0.05086359808776545
40.723128904375464,-74.00623432385493,40.723026158630375,-74.00527357631444,grand street,25,no,Manhattan,0.05093257149048217
40.72782703558926,-73.99475237532181,40.7275720031455,-73.99419148434947,great jones street,25,no,Manhattan,0.03430146552930947
40.72038535340141,-74.00326099969533,40.72162939727889,-74.00220964366008,greene street,25,no,Manhattan,0.10205559393238192
40.729188791729435,-73.99581381815312,40.72978499098463,-73.99530975444156,greene street,25,no,Manhattan,0.048913585733802896
40.73361885572564,-73.99955733880013,40.733924878830116,-73.99962213405422,greenwich avenue,25,no,Manhattan,0.02138849313160309
40.704768052303855,-74.01496270296633,40.70481718226722,-74.01495210625467,greenwich street,25,no,Manhattan,0.003435437955099381
40.70670971288297,-74.01417956433541,40.7071192659414,-74.01396175033449,greenwich street,25,no,Manhattan,0.0304868079062752
40.713666048049724,-74.01171665310102,40.71430212774106,-74.01152834675577,greenwich street,25,no,Manhattan,0.044990733550373016
40.73243413472761,-74.00650280296195,40.73238059269028,-74.00579566963437,grove street,20,yes,Manhattan,0.037300875281928256
40.733223358171465,-74.00303354496208,40.733380201734974,-74.00257443476231,grove street,25,no,Manhattan,0.02641706036217545
40.68479970074566,-74.0219131772513,40.68541358876615,-74.02271207740041,half moon road,25,no,Manhattan,0.05962632968755498
40.820809986092065,-73.95443090985856,40.82170522611535,-73.95291172919292,hamilton place,25,no,Manhattan,0.10078671310858643
40.7047835026566,-74.0097478428886,40.704536110852864,-74.00945608842774,hanover square,25,no,Manhattan,0.0229373921417702
40.70602056599637,-74.00881415504915,40.70555137979238,-74.00906793833462,hanover street,25,no,Manhattan,0.03501035460038356
40.79752817778325,-73.92916377708661,40.79847283015704,-73.9290794899265,harlem river drive,40,yes,Manhattan,0.06533378188012916
40.797519755632266,-73.929307531917,40.79811086382534,-73.9294798528129,harlem river drive,40,yes,Manhattan,0.04177735826822723
40.81386258209256,-73.9344722745758,40.813962069593906,-73.93446373731159,harlem river drive,50,yes,Manhattan,0.006879556927473492
40.81389052043125,-73.93432109494256,40.81391528236446,-73.93431846262689,harlem river drive,50,yes,Manhattan,0.0017142230169218955
40.8116089637827,-73.93489203044281,40.811645416003216,-73.93488077183014,harlem river drive service rd w,25,no,Manhattan,0.0025836575098414924
40.82830323360741,-73.93519153526108,40.82836374628994,-73.93515344717382,harlem river drive service rd w,25,no,Manhattan,0.004628289592126611
40.83175063178629,-73.93549772384085,40.831882199004326,-73.93541972923708,harlem river drive service rd w,25,no,Manhattan,0.009956490388472402
40.83038027093285,-73.94014274738981,40.83049825568997,-73.94007091134347,harlem river driveway,25,no,Manhattan,0.008969851239102164
40.83452129911871,-73.9366050806599,40.835164630043714,-73.93572767689074,harlem river driveway,25,no,Manhattan,0.06391573741750202
40.83452129911871,-73.9366050806599,40.83513270770835,-73.93596600802482,harlem river driveway,25,no,Manhattan,0.053868012207446164
40.83875806103572,-73.93322351105616,40.83882862903806,-73.93315795587495,harlem river driveway,40,yes,Manhattan,0.005959382893723036
40.718649356082956,-74.00882115267405,40.71869974419786,-74.00933166992058,harrison street,25,no,Manhattan,0.027027155642699748
40.850967598875634,-73.94147862284012,40.851264178199294,-73.9413233153187,haven avenue,20,yes,Manhattan,0.02202367135289981
40.84238540636147,-73.942747180438,40.842448081913524,-73.94284074230637,haven avenue,25,no,Manhattan,0.006537833602122063
40.69315518136659,-74.01879853812198,40.69270986316968,-74.01888589017165,hay road,25,no,Manhattan,0.03106845451924624
40.69124079722508,-74.01874810773893,40.6909122946667,-74.01860858062145,hay road,25,no,Manhattan,0.02382250356746352
40.78454586420031,-73.92754375813793,40.784524222015314,-73.92747826500987,hell gate circle,25,no,Manhattan,0.0037456211994112603
40.876133451797436,-73.92467315634104,40.87622176971894,-73.92447697643127,henry hudson bridge,40,yes,Manhattan,0.011946642750729666
40.87618052231329,-73.92473014278181,40.87628404507268,-73.92454160890809,henry hudson bridge,40,yes,Manhattan,0.012187763194249688
40.84694498172559,-73.94452116062304,40.847490913375,-73.94425635794454,henry hudson parkway,45,yes,Manhattan,0.04014555696323651
40.781095782444474,-73.98741577441842,40.78151191314436,-73.9870133233062,henry hudson parkway,50,yes,Manhattan,0.03563859378641547
40.781049572579775,-73.98730917507834,40.78146094676532,-73.9868726540497,henry hudson parkway,50,yes,Manhattan,0.03646926949631395
40.712735978182884,-73.997986299628,40.71280799319436,-73.99711863461727,henry street,25,no,Manhattan,0.04582736814016549
40.71556060483812,-73.98975562602129,40.71580249728749,-73.99055946794505,hester street,25,no,Manhattan,0.04538494801609308
40.716974214088744,-73.99442772635842,40.71728750101744,-73.9954302042405,hester street,25,no,Manhattan,0.056898675559764876
40.716243766736504,-73.99201502157592,40.71648667901706,-73.99282353098113,hester street,25,no,Manhattan,0.045638315022386286
40.85924160811379,-73.93136003663636,40.858752985761726,-73.93011942097445,hillside avenue,25,no,Manhattan,0.0732213100885851
40.71575237986849,-74.00168450883297,40.7152992258786,-74.00079099910528,hogan place,25,no,Manhattan,0.056378054908499974
40.72607023785128,-74.01147268411705,40.72608288591653,-74.01160649244567,holland tunnel,25,no,Manhattan,0.007078255209166945
40.726183600992435,-74.0114184549977,40.72623299895377,-74.01157575721538,holland tunnel,25,no,Manhattan,0.008933409735534734
40.738769503309975,-74.00240698909123,40.73876432501362,-74.00344792737991,horatio street,25,no,Manhattan,0.05463486081539367
40.718921824582594,-73.99923611355575,40.719201237647034,-73.99984176108836,howard street,25,no,Manhattan,0.037185504491506885
40.72133004804334,-74.00834653096756,40.721408237800006,-74.0091822898308,hubert street,25,no,Manhattan,0.04420673967763688
40.755813314432935,-73.9999728543637,40.755165655970295,-74.00050435189428,hudson boulevard east,25,no,Manhattan,0.05267822015665019
40.71619620968738,-74.00920685211452,40.716928863076646,-74.00911682817906,hudson street,25,no,Manhattan,0.05077522946000796
40.72337107921197,-74.00796810614315,40.72352434797034,-74.00793897260547,hudson street,25,no,Manhattan,0.01068592433915736
40.73688575400007,-74.00553531399999,40.736925426000035,-74.00559141799994,hudson street,25,no,Manhattan,0.004020565496750953
40.73693492600006,-74.00585495699994,40.73717743800007,-74.00577501699995,hudson street,25,no,Manhattan,0.01725193305850256
40.73717743798841,-74.00577501670364,40.737560139988545,-74.00568849562752,hudson street,25,no,Manhattan,0.026795025762171628
40.72337107921197,-74.00796810614315,40.723442578012616,-74.00784290972246,hudson street,25,no,Manhattan,0.008218094293624554
40.77854581200007,-73.98943021599996,40.778759284000046,-73.98927440599994,joe dimaggio highway,50,yes,Manhattan,0.016845595929093987
40.68555852900005,-74.02023763199999,40.686397861000046,-74.02124345199995,icarus road,25,no,Manhattan,0.078392929967144
40.69209207700004,-74.01830760399997,40.69209381300004,-74.01887778799994,kimball road,25,no,Manhattan,0.029947278583817818
40.703215095000076,-74.01257160299997,40.70269478700004,-74.01231305799996,moore street,25,no,Manhattan,0.038383787064240886
40.70472941200006,-74.01155983399997,40.70467894800004,-74.01258866899997,marketfield street,25,no,Manhattan,0.054138084845461384
40.70477105200007,-74.01032842699995,40.704554168000065,-74.01007113199995,mill lane,25,no,Manhattan,0.02016217064920213
40.708764977000044,-74.00966073699995,40.70930203200004,-74.00912699099996,liberty place,25,no,Manhattan,0.04646244824492449
40.712606822000055,-73.99888863399997,40.711886664000076,-73.99867915499993,james street,25,no,Manhattan,0.05089520429638264
40.71445932200004,-73.99959411899994,40.71451013200004,-73.99879652799996,mosco street,25,no,Manhattan,0.042023325477575035
40.71332743200003,-73.99915892399997,40.713335778000044,-73.99905725999997,park row,25,no,Manhattan,0.005368827772917748
40.71436388200004,-73.99301732899994,40.71383885300003,-73.99294507399999,pike street,25,no,Manhattan,0.03642628146313545
40.71236378700007,-73.98495186199995,40.712497876000036,-73.98377608499997,monroe street,25,no,Manhattan,0.06242453621278971
40.730329402000045,-74.00468945099993,40.73011239900006,-74.00547598999998,leroy street,20,yes,Manhattan,0.04391826698194088
40.73232714700004,-74.00166416499997,40.73175133500007,-74.00330006499995,jones street,25,no,Manhattan,0.0946157596401164
40.73593470900005,-74.00072316199999,40.73580557700007,-74.00155401199999,perry street,25,no,Manhattan,0.044510095944881145
40.75938565900003,-73.99694375399997,40.758823336000034,-73.99754761099996,lincoln tunnel approach,25,no,Manhattan,0.05009439516756695
40.745910510000044,-73.97397739899999,40.74563137900003,-73.97325234199997,queens midtown tunnel approach,25,no,Manhattan,0.042647744256910265
40.75335852200004,-73.96653817199996,40.75280698000006,-73.96520190499996,mitchell place,25,no,Manhattan,0.07978143771130679
40.812795126000026,-73.93981190099998,40.813466237000064,-73.93932624899999,lenox terrace place,25,no,Manhattan,0.05284682648603695
40.838505828000045,-73.93982811399997,40.838768325000046,-73.93966091899995,mc kenna square,25,no,Manhattan,0.020121265482474737
40.84802700400007,-73.94043794599996,40.84884048500004,-73.94016617499993,pinehurst avenue,25,no,Manhattan,0.05791151145918689
40.850652816000036,-73.93736675299994,40.851910906000064,-73.936894297,magaw place,20,yes,Manhattan,0.0902736533201751
40.86336592500004,-73.93245795099996,40.863501019000076,-73.93243256199997,margaret corbin drive,25,no,Manhattan,0.00941644044517609
40.863880940000065,-73.93184197899996,40.86336592500004,-73.93245795099996,margaret corbin drive,25,no,Manhattan,0.048002432831415205
40.863880940000065,-73.93184197899996,40.86417437400007,-73.93257764099997,margaret corbin drive,25,no,Manhattan,0.043534138617416215
40.87505228800006,-73.91226730099999,40.87568369500008,-73.91145829499997,jacobus place,25,no,Manhattan,0.060777097884726725
40.73147312700007,-74.00314127099996,40.731135807000044,-74.00422494899993,morton street,25,no,Manhattan,0.061461138829220274
40.80046710100004,-73.93215410999993,40.80050664500004,-73.93202270099994,paladino avenue,25,no,Manhattan,0.007411210005899908
40.800719024000045,-73.93197002399995,40.80055651900005,-73.93160380999996,paladino avenue,25,no,Manhattan,0.02223719396299108
40.75212720200005,-73.97767804699998,40.75231130800007,-73.97752691099998,park avenue viaduct,25,no,Manhattan,0.014976106363151134
40.859372419000074,-73.93082723499998,40.85940551300007,-73.93093158399995,nagle avenue,25,no,Manhattan,0.005924628298547743
40.85933563700007,-73.93131518999995,40.859372419000074,-73.93082723499998,nagle avenue,25,no,Manhattan,0.025689724474101408
40.766873135000026,-73.94479242899995,40.76693289700007,-73.94438951599993,main street,25,no,Manhattan,0.02153648363334336
40.71602414200004,-73.99549957299996,40.71577175900006,-73.99536635199995,manhattan br approach,35,yes,Manhattan,0.018767128589944043
40.77069333900005,-73.99441120999995,40.77151368700004,-73.99420897399995,joe dimaggio highway,35,yes,Manhattan,0.05759204739651174
40.76558424700004,-73.99778547099999,40.76620922300003,-73.99733638699995,joe dimaggio highway,35,yes,Manhattan,0.04914143998932464
40.763169755000035,-73.99976884499995,40.763560238000025,-73.99929046299998,joe dimaggio highway,35,yes,Manhattan,0.03682316172627488
40.75909613300007,-74.00355365799999,40.759321965000034,-74.00338992099995,joe dimaggio highway,35,yes,Manhattan,0.017794336796971073
40.753862430000034,-74.00724533499994,40.75398353400004,-74.00720183699997,joe dimaggio highway,35,yes,Manhattan,0.008662614687480273
40.74546213900004,-74.00831073099994,40.74613581800003,-74.00817849899994,joe dimaggio highway,35,yes,Manhattan,0.04700074638794876
40.742369986000035,-74.00870047399997,40.74318273400007,-74.00851853199998,joe dimaggio highway,35,yes,Manhattan,0.056888820408985866
40.76082321500007,-74.00228745199995,40.76144640800004,-74.00184978799996,joe dimaggio highway,35,yes,Manhattan,0.04874919341123232
40.76011712400003,-74.00253311799997,40.76033070000005,-74.00237466899995,joe dimaggio highway,35,yes,Manhattan,0.016920524962809026
40.76020500900006,-74.00274428099993,40.76041618100004,-74.00258577199997,joe dimaggio highway,35,yes,Manhattan,0.016777798366076475
40.753800795000075,-74.00702706299995,40.75445916800004,-74.00664794399995,joe dimaggio highway,35,yes,Manhattan,0.049594303835091065
40.76197661800006,-74.00103732499997,40.761978628000065,-74.00103471099999,joe dimaggio highway,35,yes,Manhattan,0.00019505381851428165
40.77293717300007,-73.99349191199997,40.77302522100007,-73.99343246399997,joe dimaggio highway,50,yes,Manhattan,0.006829184871180862
40.75594429800003,-74.00584964899997,40.75640648900003,-74.00551765899995,joe dimaggio highway,35,yes,Manhattan,0.036339844143945366
40.76745994400005,-73.99642768899997,40.768130470000074,-73.99594360599997,joe dimaggio highway,35,yes,Manhattan,0.05277983530238309
40.75238649000005,-74.00755340899997,40.75310740700007,-74.00729261999999,joe dimaggio highway,35,yes,Manhattan,0.051593206246185366
40.706467691000064,-74.01510428599994,40.70668466800004,-74.01594637499993,morris street,25,no,Manhattan,0.046684282191858974
40.707411867000076,-74.01469953399999,40.70771494500008,-74.01551428699997,joseph p ward street,25,no,Manhattan,0.04762019102072241
40.751384680000065,-73.99930666099993,40.75153213600004,-73.99951695299995,lincoln tunnel approach,25,no,Manhattan,0.015010030424266447
40.772333573000026,-73.99411763699999,40.77287246700007,-73.99372679499999,joe dimaggio highway,50,yes,Manhattan,0.042463124900938634
40.82764113800005,-73.93575963799998,40.827660821000045,-73.93559503799997,macombs place,25,no,Manhattan,0.008733782789759757
40.792580258000044,-73.92292064699996,40.79256627600006,-73.92295154699997,k road,25,no,Manhattan,0.0018859432424720344
40.79045172600007,-73.92232920499998,40.790402432000064,-73.92220474899995,i road,25,no,Manhattan,0.0073601307852159984
40.79286929600005,-73.92271536599999,40.792580258000044,-73.92292064699996,k road,25,no,Manhattan,0.022664519958848696
40.715532005000064,-73.99644939799998,40.715599275000045,-73.99636248699994,manhattan br approach,35,yes,Manhattan,0.006509070132673352
40.747511949000064,-74.00771859999998,40.74785773600007,-74.00767831699994,joe dimaggio highway,35,yes,Manhattan,0.023953689793173985
40.748382768000056,-74.00781684899994,40.748506808000066,-74.00783266999997,joe dimaggio highway,35,yes,Manhattan,0.008599265387149486
40.75222310300006,-74.00086284299994,40.751939205000035,-74.00017441599994,lincoln tunnel approach,25,no,Manhattan,0.04109461442921993
40.75191034200003,-74.00010367099999,40.75185411300004,-73.99994635099996,lincoln tunnel approach,25,no,Manhattan,0.009121646735707452
40.751977062000044,-74.00076115399997,40.75195465100006,-74.00067021299998,lincoln tunnel approach,25,no,Manhattan,0.005016390507922138
40.714006376000036,-74.01678250499998,40.71452888600004,-74.01638763599993,north end avenue,25,no,Manhattan,0.04159022792182045
40.77985977600008,-73.98832413999997,40.78015941700004,-73.98809516699998,joe dimaggio highway,50,yes,Manhattan,0.02391126684439596
40.701461794626205,-74.0159113681151,40.701469202341855,-74.01591179259509,hugh l carey tunnel,40,yes,Manhattan,0.0005116338874235302
40.701256105285104,-74.01567788792414,40.70126427382724,-74.01567923330991,hugh l carey tunnel,40,yes,Manhattan,0.0005680574623419087
40.69215649772423,-74.01183634926805,40.69216204923924,-74.01183978287963,hugh l carey tunnel,40,yes,Manhattan,0.000423392498597008
40.69204151130674,-74.01213226129477,40.69204889474077,-74.01213775705179,hugh l carey tunnel,40,yes,Manhattan,0.0005855576728308848
40.685911618026815,-74.00859732220863,40.68591781615436,-74.00860217225238,hugh l carey tunnel,40,yes,Manhattan,0.0004978079384174168
40.686017452043814,-74.00842201376486,40.68602378327103,-74.00842661019988,hugh l carey tunnel,40,yes,Manhattan,0.0004991421607477522
40.70716969182786,-74.01522621241975,40.70700742355382,-74.01505751938895,hugh l carey tunnel approach,25,no,Manhattan,0.014277080148740547
40.70708021557954,-74.01579794561866,40.70710798394634,-74.01562963390045,hugh l carey tunnel approach,25,no,Manhattan,0.009043353579784615
40.70984001640369,-74.01500115887632,40.709492075898645,-74.01504703419323,hugh l carey tunnel approach,25,no,Manhattan,0.024129201633803176
40.70716969182786,-74.01522621241975,40.70715234840218,-74.01516413491686,hugh l carey tunnel approach,25,no,Manhattan,0.0034724085185774307
40.70704717268893,-74.01604738967524,40.70707723072968,-74.01601237726936,hugh l carey tunnel approach,25,no,Manhattan,0.002771610496890727
40.87207182025833,-73.91970030562459,40.87225757162969,-73.91946038269049,indian road,20,yes,Manhattan,0.017950634313785956
40.733973659856595,-73.98878076092336,40.73466726288393,-73.98828744770753,irving place,25,no,Manhattan,0.0544157658666183
40.86812266782693,-73.91975544215991,40.869009366988735,-73.92032161305195,isham street,20,yes,Manhattan,0.06799478843191051
40.86560120443209,-73.91810888601624,40.866322644174716,-73.91859744991235,isham street,25,no,Manhattan,0.0559758736829486
40.71427291326438,-73.9809252772797,40.71356305499103,-73.98085449613802,jackson street,25,no,Manhattan,0.04912260802379015
40.73813872242414,-74.00203347276653,40.73814691524797,-74.00387552983182,jane street,20,yes,Manhattan,0.09668300332767196
40.738142609294016,-74.0041767478586,40.73814723091005,-74.00559302269983,jane street,25,no,Manhattan,0.07433462444149481
40.71793309913329,-74.00894388495232,40.71800314103217,-74.00949531595603,jay street,25,no,Manhattan,0.029351535037671118
40.71419379900465,-73.98870335627481,40.713519175269774,-73.98860118159922,jefferson street,25,no,Manhattan,0.04685866342640207
40.711735726122924,-73.98837441125005,40.71170039895429,-73.98836814207607,jefferson street,25,no,Manhattan,0.0024597781586577485
40.7246704790594,-73.99630239374045,40.72441110019219,-73.995883812388,jersey street,25,no,Manhattan,0.028340500370184457
40.77002277722943,-73.99494904806009,40.769458905903825,-73.99511596762778,joe dimaggio highway,35,yes,Manhattan,0.0398819880406132
40.76799826031152,-73.99574640317394,40.769265069627295,-73.9948505830879,joe dimaggio highway,35,yes,Manhattan,0.09924597404136032
40.75924651861197,-74.00316129365876,40.75969449160755,-74.0028443671738,joe dimaggio highway,35,yes,Manhattan,0.03510027784862793
40.75697963889928,-74.00480651790646,40.75830528995721,-74.00384245456559,joe dimaggio highway,35,yes,Manhattan,0.10452858680379826
40.74323495023282,-74.0087351163325,40.74404520881939,-74.00855946524706,joe dimaggio highway,35,yes,Manhattan,0.056664830270049524
40.744682105994464,-74.0082603597278,40.74538331278973,-74.00812107542724,joe dimaggio highway,35,yes,Manhattan,0.048934143998794005
40.7642532081191,-73.99849852558646,40.76487140299293,-73.99804285799144,joe dimaggio highway,35,yes,Manhattan,0.04889947902909197
40.777845408638775,-73.9897564578942,40.77848779707421,-73.9892911342784,joe dimaggio highway,50,yes,Manhattan,0.05060254036371483
40.77215423073324,-73.993657510086,40.77198251957765,-73.99376999458951,joe dimaggio highway,50,yes,Manhattan,0.013236619768624088
40.77412803128368,-73.99264734389976,40.774384909136295,-73.99246531662102,joe dimaggio highway,50,yes,Manhattan,0.02013365382463341
40.77337727993756,-73.99293442188605,40.77405292260436,-73.99245278996426,joe dimaggio highway,50,yes,Manhattan,0.053027195303347666
40.77992020125634,-73.98842554400363,40.78016655973897,-73.98824773274663,joe dimaggio highway,50,yes,Manhattan,0.01938992584493301
40.71033574879584,-74.00954422198822,40.70953864099557,-74.0084198194191,john street,25,no,Manhattan,0.08069039201583984
40.8386764367682,-73.93665096586932,40.83949165061921,-73.93604156006991,jumel place,25,no,Manhattan,0.06468637017875932
40.83417159504314,-73.9392385438237,40.834545012442454,-73.93896659243427,jumel terrace,25,no,Manhattan,0.029446457601926376
40.792580258072526,-73.92292064657056,40.79255356889212,-73.92292688516756,k road,25,no,Manhattan,0.0018704741064834386
40.79240379489926,-73.92306622522608,40.79237097863779,-73.92306347959584,k road,25,no,Manhattan,0.0022690005530795923
40.72032923840368,-73.99404299728643,40.720347609754405,-73.99409982994314,kenmare street,25,no,Manhattan,0.0032418054707903194
40.69127487973197,-74.01276747763694,40.691034749953815,-74.01260881924156,kimmel road,25,no,Manhattan,0.018546889909020387
40.6887969363296,-74.01672117074537,40.68863862507254,-74.01703566096694,king avenue,25,no,Manhattan,0.01980370171545845
40.72760918561546,-74.00251469369813,40.72767337922312,-74.0031728130748,king street,25,no,Manhattan,0.03482998950305013
40.72694297323966,-73.99991723938905,40.72700513527882,-73.99986452922462,la guardia place,25,no,Manhattan,0.005104361401289317
40.812619808057775,-73.95682851502391,40.812826895844644,-73.95730809289415,la salle street,25,no,Manhattan,0.02891982707942776
40.71365368686821,-74.00360425203456,40.7141587722096,-74.0034050656912,lafayette street,25,no,Manhattan,0.0363873334715688
40.72183370076471,-74.00686061442576,40.72186310859564,-74.00712609519309,laight street,25,no,Manhattan,0.014084246771047094
40.72175235978364,-74.00522861111149,40.72173457299221,-74.00530858062643,laight street,25,no,Manhattan,0.004373980820750243
40.84813089792265,-73.92970874826011,40.849264407926114,-73.9289838596174,laurel hill terrace,25,no,Manhattan,0.08695143415528457
40.79821804592615,-73.95237562803277,40.79828794033625,-73.95232947932196,lenox avenue,25,no,Manhattan,0.005396011221730192
40.719037193211925,-74.00874873386692,40.71830319893354,-74.0071111988227,leonard street,25,no,Manhattan,0.09978140007985888
40.73023649561782,-74.0068582707925,40.730358625350334,-74.00820233187208,leroy street,25,no,Manhattan,0.07105357524322059
40.73092178081561,-74.00282067003786,40.73045492115773,-74.00430412243725,leroy street,25,no,Manhattan,0.08426904920032663
40.713980957355375,-73.97996342896903,40.71489814443385,-73.97949698030135,lewis street,25,no,Manhattan,0.06786128735811242
40.73822726967279,-73.98567582278093,40.73884849166461,-73.98523368908343,lexington avenue,25,no,Manhattan,0.048744032408383625
40.70722755420832,-74.00746005933422,40.70773019069577,-74.00827040605435,liberty street,25,no,Manhattan,0.054895352200932265
40.711115780269104,-74.01460946455512,40.71130418194252,-74.01509041658944,liberty street,25,no,Manhattan,0.028402953827068936
40.75715111173446,-73.99705910579307,40.75721780815536,-73.99723518675444,lincoln tunnel,25,no,Manhattan,0.010321868773582949
40.757505828631174,-73.99668691956566,40.757645845879146,-73.99692322812443,lincoln tunnel,25,no,Manhattan,0.015718956309293906
40.758870201798395,-73.99920740090079,40.759026594801576,-73.99962240205218,lincoln tunnel,25,no,Manhattan,0.0243022279921256
40.75345017218774,-73.99850603582485,40.75363005638207,-73.99848141328653,lincoln tunnel approach,25,no,Manhattan,0.012479565048195078
40.75350584202107,-73.9986349788212,40.75364503279207,-73.99854237383147,lincoln tunnel approach,25,no,Manhattan,0.010763823294324844
40.75345017218774,-73.99850603582485,40.753616908293736,-73.99843417729541,lincoln tunnel approach,25,no,Manhattan,0.012107375440308628
