Y,M,D,HH,MM,BOROUGH_x,LATITUDE,LONGITUDE,STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,temperature_2m (°C),precipitation (mm),rain (mm),cloudcover_low (%),windspeed_10m (km/h),winddirection_10m (°),BOROUGH_y,VOL
2019,10,11,16,45,QUEENS,40.68081,-73.84521,ROCKAWAY BOULEVARD,94 STREET,,0,0,16.7,0.0,0.0,100.0,21.7,21.0,QUEENS,201.0
2019,10,11,16,45,QUEENS,40.67471,-73.805405,ROCKAWAY BOULEVARD,133 STREET,,1,0,16.7,0.0,0.0,100.0,21.7,21.0,QUEENS,201.0
2019,10,11,16,30,,40.748512,-73.98872,AVENUE OF THE AMERICAS,,,0,0,16.7,0.0,0.0,100.0,21.7,21.0,MANHATTAN,176.0
2019,10,11,16,0,,40.759686,-73.77183,NORTHERN BOULEVARD,211 STREET,,0,0,16.7,0.0,0.0,100.0,21.7,21.0,QUEENS,262.75
2019,10,11,16,45,,40.670006,-73.95328,ROGERS AVENUE,,,0,0,16.7,0.0,0.0,100.0,21.7,21.0,BROOKLYN,226.0
2019,10,11,16,15,BRONX,40.866066,-73.89438,GRAND CONCOURSE,EAST KINGSBRIDGE ROAD,,0,0,16.7,0.0,0.0,100.0,21.7,21.0,BRONX,199.25
2019,10,11,19,45,MANHATTAN,40.723305,-74.00299,WEST BROADWAY,BROOME STREET,,0,0,17.0,0.0,0.0,100.0,20.6,27.0,MANHATTAN,56.5
2019,10,11,19,15,,40.85533,-73.93332,BROADWAY,,,0,0,17.0,0.0,0.0,100.0,20.6,27.0,MANHATTAN,153.94117647058823
2019,10,11,19,45,QUEENS,40.67948,-73.75741,MERRICK BOULEVARD,MONTAUK STREET,,1,0,17.0,0.0,0.0,100.0,20.6,27.0,QUEENS,205.0
2019,10,11,19,45,QUEENS,40.666172,-73.76265,SOUTH CONDUIT AVENUE,182 STREET,,0,0,17.0,0.0,0.0,100.0,20.6,27.0,QUEENS,663.0
2019,10,11,19,15,,40.660656,-73.885796,LINDEN BOULEVARD,,,0,0,17.0,0.0,0.0,100.0,20.6,27.0,QUEENS,143.0
2019,10,11,19,30,BROOKLYN,40.677174,-73.924774,ATLANTIC AVENUE,BUFFALO AVENUE,,0,0,17.0,0.0,0.0,100.0,20.6,27.0,BROOKLYN,198.0
2019,10,11,7,30,MANHATTAN,40.807335,-73.9644,BROADWAY,WEST 115 STREET,,0,0,14.3,0.0,0.0,0.0,21.2,21.0,MANHATTAN,173.11764705882354
2019,10,11,7,15,QUEENS,40.759884,-73.9368,21 STREET,36 AVENUE,,1,0,14.3,0.0,0.0,0.0,21.2,21.0,QUEENS,152.25
2019,10,11,7,45,,40.66929,-73.842445,NORTH CONDUIT AVENUE,CROSS BAY BOULEVARD,,3,0,14.3,0.0,0.0,0.0,21.2,21.0,BROOKLYN,525.0
2019,10,11,12,45,,40.769333,-73.841736,31 AVENUE,,,0,0,12.7,0.0,0.0,2.0,17.7,5.0,QUEENS,34.5
2019,10,11,12,30,QUEENS,40.686302,-73.793915,LINDEN BOULEVARD,SUTPHIN BOULEVARD,,0,0,12.7,0.0,0.0,2.0,17.7,5.0,QUEENS,103.0
2019,10,11,1,45,BROOKLYN,40.70992,-73.9623,BROADWAY,DRIGGS AVENUE,,0,0,16.5,0.0,0.0,0.0,19.0,27.0,MANHATTAN,46.8235294117647
2019,10,11,23,0,,40.75776,-73.862816,NORTHERN BOULEVARD,,,0,0,15.7,0.0,0.0,99.0,13.7,23.0,QUEENS,115.0
2019,10,11,23,0,,40.678543,-73.949684,ATLANTIC AVENUE,,,0,0,15.7,0.0,0.0,99.0,13.7,23.0,BROOKLYN,122.33333333333331
2019,10,11,22,45,BROOKLYN,40.67765,-73.949776,NOSTRAND AVENUE,PACIFIC STREET,,0,0,16.5,0.0,0.0,99.0,15.8,24.0,BROOKLYN,156.0
2019,10,11,22,30,QUEENS,40.746033,-73.93441,QUEENS BOULEVARD,SKILLMAN AVENUE,,1,0,16.5,0.0,0.0,99.0,15.8,24.0,QUEENS,87.0
2019,10,11,5,45,BROOKLYN,40.69119,-73.9978,ATLANTIC AVENUE,HICKS STREET,,0,0,14.8,0.0,0.0,0.0,20.7,23.0,BROOKLYN,116.5
2019,10,11,5,45,MANHATTAN,40.72179,-73.99986,BROADWAY,BROOME STREET,,0,0,14.8,0.0,0.0,0.0,20.7,23.0,MANHATTAN,71.82352941176471
2019,10,11,5,30,BROOKLYN,40.67066,-73.957985,FRANKLIN AVENUE,EASTERN PARKWAY,,0,0,14.8,0.0,0.0,0.0,20.7,23.0,BROOKLYN,23.5
2019,10,11,21,30,,40.72225,-74.00592,AVENUE OF THE AMERICAS,CANAL STREET,,0,0,17.0,0.0,0.0,99.0,20.5,28.0,MANHATTAN,303.0
2019,10,11,21,0,QUEENS,40.763958,-73.82814,UNION STREET,NORTHERN BOULEVARD,,0,0,17.0,0.0,0.0,99.0,20.5,28.0,BROOKLYN,58.0
2019,10,11,21,30,,40.77818,-73.95655,LEXINGTON AVENUE,,,0,0,17.0,0.0,0.0,99.0,20.5,28.0,MANHATTAN,213.0
2019,10,11,21,0,BROOKLYN,40.65818,-73.92465,CLARKSON AVENUE,EAST 91 STREET,,1,0,17.0,0.0,0.0,99.0,20.5,28.0,BROOKLYN,51.5
2019,10,11,21,30,QUEENS,40.710625,-73.8519,METROPOLITAN AVENUE,70 DRIVE,,0,0,17.0,0.0,0.0,99.0,20.5,28.0,BROOKLYN,100.5
2019,10,11,21,30,QUEENS,40.710625,-73.8519,METROPOLITAN AVENUE,70 DRIVE,,0,0,17.0,0.0,0.0,99.0,20.5,28.0,QUEENS,113.0
2019,10,11,4,30,,40.69733,-73.78456,MERRICK BOULEVARD,109 AVENUE,,0,0,15.0,0.0,0.0,0.0,20.3,25.0,QUEENS,33.5
2019,10,12,14,15,BROOKLYN,40.685436,-73.944336,TOMPKINS AVENUE,MADISON STREET,,0,0,13.6,0.0,0.0,70.0,8.4,10.0,BROOKLYN,245.0
2019,10,12,14,15,,40.851433,-73.93509,BROADWAY,,,0,0,13.6,0.0,0.0,70.0,8.4,10.0,BROOKLYN,140.0
2019,10,12,14,15,,40.851433,-73.93509,BROADWAY,,,0,0,13.6,0.0,0.0,70.0,8.4,10.0,MANHATTAN,169.8421052631579
2019,10,12,14,30,QUEENS,40.748924,-73.937386,QUEENS BOULEVARD,JACKSON AVENUE,,1,0,13.6,0.0,0.0,70.0,8.4,10.0,QUEENS,158.16666666666666
2019,10,12,14,45,,40.890675,-73.89777,BROADWAY,,,0,0,13.6,0.0,0.0,70.0,8.4,10.0,BROOKLYN,214.0
2019,10,12,14,45,,40.890675,-73.89777,BROADWAY,,,0,0,13.6,0.0,0.0,70.0,8.4,10.0,MANHATTAN,172.78947368421052
2019,10,12,14,15,,40.66478,-73.88642,NEW LOTS AVENUE,SCHENCK AVENUE,,1,0,13.6,0.0,0.0,70.0,8.4,10.0,BROOKLYN,169.0
2019,10,12,14,0,QUEENS,40.70399,-73.85589,WOODHAVEN BOULEVARD,82 AVENUE,,0,0,13.6,0.0,0.0,70.0,8.4,10.0,QUEENS,263.5
2019,10,12,23,45,QUEENS,40.65616,-73.76736,ROCKAWAY BOULEVARD,BREWER BOULEVARD,,1,1,16.9,0.0,0.0,0.0,4.9,216.0,QUEENS,149.83333333333334
2019,10,12,23,45,,40.66169,-73.96143,FLATBUSH AVENUE,,,0,0,16.9,0.0,0.0,0.0,4.9,216.0,BROOKLYN,158.5
2019,10,12,23,15,QUEENS,40.724434,-73.8693,WOODHAVEN BOULEVARD,63 AVENUE,,0,0,16.9,0.0,0.0,0.0,4.9,216.0,QUEENS,146.66666666666666
2019,10,12,12,30,,40.64927,-74.009674,4 AVENUE,,,0,0,12.4,0.0,0.0,90.0,6.9,332.0,BROOKLYN,186.5
2019,10,12,12,45,MANHATTAN,40.787224,-73.95417,MADISON AVENUE,EAST 96 STREET,,0,0,12.4,0.0,0.0,90.0,6.9,332.0,MANHATTAN,264.75
2019,10,12,12,45,QUEENS,40.67172,-73.850975,NORTH CONDUIT AVENUE,LINDEN BOULEVARD,,0,0,12.4,0.0,0.0,90.0,6.9,332.0,BROOKLYN,306.0
2019,10,12,12,45,QUEENS,40.75868,-73.77558,NORTHERN BOULEVARD,208 STREET,,0,0,12.4,0.0,0.0,90.0,6.9,332.0,QUEENS,204.0
2019,10,12,12,0,,40.75796,-73.78567,NORTHERN BOULEVARD,,,0,0,12.4,0.0,0.0,90.0,6.9,332.0,QUEENS,195.5
2019,10,12,12,15,QUEENS,40.6748,-73.85046,86 STREET,PITKIN AVENUE,,0,0,12.4,0.0,0.0,90.0,6.9,332.0,BROOKLYN,89.75
2019,10,12,19,0,,40.783245,-73.94473,1 AVENUE,,,1,0,17.6,0.0,0.0,0.0,4.6,309.0,MANHATTAN,311.0
2019,10,12,19,45,,40.62707,-74.01865,7 AVENUE,BAY RIDGE PARKWAY,,0,0,17.6,0.0,0.0,0.0,4.6,309.0,MANHATTAN,373.0
2019,10,12,19,0,BROOKLYN,40.61617,-73.9546,OCEAN AVENUE,AVENUE N,,1,0,17.6,0.0,0.0,0.0,4.6,309.0,BROOKLYN,147.33333333333334
2019,10,12,19,45,BROOKLYN,40.633995,-73.94778,NOSTRAND AVENUE,GLENWOOD ROAD,,2,0,17.6,0.0,0.0,0.0,4.6,309.0,BROOKLYN,156.5
2019,10,12,10,0,,40.691666,-73.76239,LINDEN BOULEVARD,,,1,0,12.3,0.0,0.0,99.0,8.0,350.0,QUEENS,112.5
2019,10,12,10,45,QUEENS,40.757946,-73.9099,31 AVENUE,49 STREET,,0,0,12.3,0.0,0.0,99.0,8.0,350.0,QUEENS,45.0
2019,10,12,10,15,QUEENS,40.725918,-73.89535,69 STREET,GRAND AVENUE,,0,0,12.3,0.0,0.0,99.0,8.0,350.0,QUEENS,123.25
2019,10,12,10,45,BROOKLYN,40.618057,-74.02053,86 STREET,10 AVENUE,,0,0,12.3,0.0,0.0,99.0,8.0,350.0,BROOKLYN,103.0
2019,10,12,10,0,QUEENS,40.742172,-73.910164,QUEENS BOULEVARD,55 STREET,,0,0,12.3,0.0,0.0,99.0,8.0,350.0,QUEENS,131.33333333333334
2019,10,12,10,30,,40.780064,-73.94705,1 AVENUE,,,1,0,12.3,0.0,0.0,99.0,8.0,350.0,MANHATTAN,246.66666666666663
2019,10,12,1,30,,40.608433,-74.15544,VICTORY BOULEVARD,CHRISTOPHER LANE,,0,0,15.1,0.0,0.0,100.0,15.8,27.0,STATEN ISLAND,16.0
2019,10,12,1,45,BROOKLYN,40.677414,-73.98305,4 AVENUE,UNION STREET,,3,0,15.1,0.0,0.0,100.0,15.8,27.0,BROOKLYN,38.5
2019,10,12,1,45,,40.65965,-73.773834,ROCKAWAY BOULEVARD,NASSAU EXPRESSWAY,,0,0,15.1,0.0,0.0,100.0,15.8,27.0,QUEENS,70.33333333333333
2019,10,12,20,45,MANHATTAN,40.78357,-73.94759,2 AVENUE,EAST 95 STREET,,1,0,18.1,0.0,0.0,0.0,5.6,297.0,MANHATTAN,249.33333333333331
2019,10,12,20,30,,40.71444,-73.83127,UNION TURNPIKE,,,0,0,18.1,0.0,0.0,0.0,5.6,297.0,QUEENS,101.5
2019,10,12,20,45,,40.67807,-73.94139,ATLANTIC AVENUE,,,4,0,18.1,0.0,0.0,0.0,5.6,297.0,BROOKLYN,213.0
2019,10,12,20,30,QUEENS,40.686302,-73.793915,LINDEN BOULEVARD,SUTPHIN BOULEVARD,,1,0,18.1,0.0,0.0,0.0,5.6,297.0,QUEENS,110.5
2019,10,12,20,15,BROOKLYN,40.718384,-73.95714,BEDFORD AVENUE,NORTH 8 STREET,,0,0,18.1,0.0,0.0,0.0,5.6,297.0,BROOKLYN,80.23076923076923
2019,10,12,17,15,MANHATTAN,40.759514,-73.99926,11 AVENUE,WEST 40 STREET,,0,0,16.5,0.0,0.0,24.0,5.9,346.0,MANHATTAN,295.5
2019,10,12,17,30,BROOKLYN,40.61847,-74.021225,86 STREET,7 AVENUE,,0,0,16.5,0.0,0.0,24.0,5.9,346.0,BROOKLYN,102.25
